% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
12.352	1	2	1236	3	1	2	573	0
12.353	1	2	1236	4	1	2	573	0
12.354	1	2	1236	5	1	2	573	0
12.355	1	2	1236	6	1	2	573	0
12.357	1	2	1236	8	1	2	573	0
12.358	1	2	1236	9	1	2	573	0
12.359	1	2	1236	10	1	2	573	0
12.36	1	2	1237	1	1	2	573	0
12.361	1	2	1237	2	1	4	903	0
12.362	1	2	1237	3	1	4	903	0
12.363	1	2	1237	4	1	4	903	0
12.364	1	1	1237	5	2	16	1908	0
12.364	1	2	1237	5	1	4	453	0
12.365	1	1	1237	6	2	16	1908	0
12.365	1	2	1237	6	1	4	453	0
12.366	1	1	1237	7	2	16	1908	0
12.366	1	2	1237	7	1	4	453	0
12.367	1	2	1237	8	1	4	903	0
12.368	1	2	1237	9	1	4	903	0
12.369	1	2	1237	10	1	4	903	0
12.37	1	2	1238	1	1	4	903	0
12.371	1	2	1238	2	1	4	903	0
12.372	1	2	1238	3	1	4	903	0
12.373	1	2	1238	4	1	4	903	0
12.374	1	2	1238	5	1	4	903	0
12.375	1	2	1238	6	1	4	903	0
12.376	1	2	1238	7	1	4	903	0
12.377	1	2	1238	8	1	4	903	0
12.378	1	2	1238	9	1	4	903	0
12.379	1	2	1238	10	1	4	903	0
12.38	1	2	1239	1	1	4	903	0
12.381	1	2	1239	2	1	4	903	0
12.399	1	2	1240	10	1	4	903	0
12.4	1	2	1241	1	1	4	903	0
12.401	1	2	1241	2	1	8	1764	0
12.402	1	2	1241	3	1	8	1764	0
12.406	1	2	1241	7	1	8	1764	0
12.407	1	2	1241	8	1	8	1764	0
12.408	1	2	1241	9	1	8	1764	0
12.409	1	2	1241	10	1	8	1764	0
12.41	1	2	1242	1	1	8	1764	0
12.411	1	2	1242	2	1	8	1764	0
12.412	1	2	1242	3	1	8	1764	0
12.413	1	1	1242	4	2	28	4587	0
12.413	1	2	1242	4	1	8	871	0
12.414	1	1	1242	5	2	28	4587	0
12.414	1	2	1242	5	1	8	871	0
12.415	1	1	1242	6	2	28	4587	0
12.415	1	2	1242	6	1	8	871	0
12.416	1	1	1242	7	2	28	4587	0
12.416	1	2	1242	7	1	8	871	0
12.417	1	2	1242	8	1	8	1764	0
12.418	1	2	1242	9	1	8	1764	0
12.419	1	2	1242	10	1	8	1764	0
12.42	1	2	1243	1	1	8	1764	0
12.421	1	2	1243	2	1	8	1764	0
12.422	1	2	1243	3	1	8	1764	0
12.423	1	2	1243	4	1	8	1764	0
12.424	1	2	1243	5	1	8	1764	0
12.425	1	2	1243	6	1	8	1764	0
12.449	1	2	1245	10	1	10	2196	0
12.45	1	2	1246	1	1	10	2196	0
12.451	1	2	1246	2	1	10	2196	0
12.452	1	2	1246	3	1	10	2196	0
12.455	1	2	1246	6	1	10	2196	0
12.456	1	2	1246	7	1	10	2196	0
12.457	1	2	1246	8	1	10	2196	0
12.458	1	2	1246	9	1	10	2196	0
12.462	1	2	1247	3	1	28	4587	0
12.463	1	2	1247	4	1	28	4587	0
12.464	1	2	1247	5	1	28	4587	0
12.465	1	2	1247	6	1	28	4587	0
12.466	1	2	1247	7	1	28	4587	0
12.475	1	2	1248	6	1	28	4587	0
12.478	1	2	1248	9	1	28	4587	0
12.482	1	1	1249	3	2	10	2196	0
12.485	1	2	1249	6	1	28	4587	0
12.485	1	1	1249	6	2	12	1239	0
12.491	1	2	1250	2	1	26	7708	0
12.498	1	2	1250	9	1	26	7708	0
12.499	1	2	1250	10	1	26	7708	0
12.5	1	2	1251	1	1	26	7708	0
12.501	1	2	1251	2	1	26	7708	0
12.504	1	2	1251	5	1	26	7708	0
12.505	1	2	1251	6	1	26	7708	0
12.506	1	2	1251	7	1	26	7708	0
12.507	1	2	1251	8	1	26	7708	0
12.527	1	2	1253	8	1	8	1764	0
12.528	1	2	1253	9	1	8	1764	0
12.531	1	1	1254	2	2	14	3182	0
12.532	1	1	1254	3	2	14	3182	0
12.533	1	1	1254	4	2	14	3182	0
12.54	1	2	1255	1	1	8	1764	0
12.541	1	2	1255	2	1	8	1764	0
12.547	1	2	1255	8	1	8	1764	0
12.548	1	2	1255	9	1	8	1764	0
12.549	1	2	1255	10	1	8	1764	0
12.55	1	2	1256	1	1	8	1764	0
12.551	1	2	1256	2	1	8	1764	0
12.552	1	2	1256	3	1	8	1764	0
12.553	1	2	1256	4	1	8	1764	0
12.554	1	2	1256	5	1	8	1764	0
12.58	1	1	1259	1	2	10	1095	0
12.58	1	2	1259	1	1	22	2865	0
12.581	1	1	1259	2	2	10	2196	0
12.582	1	1	1259	3	2	10	2196	0
12.601	1	2	1261	2	1	16	3822	0
12.602	1	2	1261	3	1	16	3822	0
12.607	1	2	1261	8	1	16	3822	0
12.608	1	2	1261	9	1	16	3822	0
12.609	1	2	1261	10	1	16	3822	0
12.617	1	2	1262	8	1	16	3822	0
12.622	1	2	1263	3	1	16	3822	0
12.629	1	1	1263	10	2	18	4587	0
12.63	1	2	1264	1	1	16	1908	0
12.63	1	1	1264	1	2	26	3822	0
12.631	1	1	1264	2	2	18	4587	0
12.639	1	2	1264	10	1	16	3822	0
12.649	1	2	1265	10	1	22	5861	0
12.65	1	2	1266	1	1	22	5861	0
12.651	1	2	1266	2	1	22	5861	0
12.652	1	2	1266	3	1	22	5861	0
12.653	1	2	1266	4	1	22	5861	0
12.662	1	2	1267	3	1	22	5861	0
12.678	1	1	1268	9	2	12	2481	0
12.679	1	1	1268	10	2	12	2481	0
12.68	1	1	1269	1	2	12	2481	0
12.681	1	1	1269	2	2	12	2481	0
12.688	1	2	1269	9	1	26	7708	0
12.698	1	2	1270	9	1	26	7708	0
12.699	1	2	1270	10	1	26	7708	0
12.7	1	2	1271	1	1	26	7708	0
12.709	1	2	1271	10	1	26	7708	0
12.727	1	1	1273	8	2	4	903	0
12.728	1	1	1273	9	2	4	903	0
12.729	1	2	1273	10	1	2	277	0
12.729	1	1	1273	10	2	10	1095	0
12.73	1	2	1274	1	1	2	277	0
12.73	1	1	1274	1	2	10	1095	0
12.731	1	2	1274	2	1	2	277	0
12.731	1	1	1274	2	2	10	1095	0
12.732	1	2	1274	3	1	2	573	0
12.733	1	2	1274	4	1	2	573	0
12.734	1	2	1274	5	1	2	573	0
12.735	1	2	1274	6	1	2	573	0
12.736	1	2	1274	7	1	2	573	0
12.737	1	2	1274	8	1	2	573	0
12.738	1	2	1274	9	1	2	573	0
12.739	1	2	1274	10	1	2	573	0
12.74	1	2	1275	1	1	2	573	0
12.741	1	2	1275	2	1	2	573	0
12.742	1	2	1275	3	1	2	573	0
12.756	1	2	1276	7	1	2	573	0
12.757	1	2	1276	8	1	2	573	0
12.758	1	2	1276	9	1	2	573	0
12.759	1	2	1276	10	1	2	573	0
12.776	1	1	1278	7	2	28	4587	0
12.776	1	2	1278	7	1	24	3422	0
12.777	1	1	1278	8	2	16	3822	0
12.778	1	1	1278	9	2	16	1908	0
12.779	1	1	1278	10	2	16	1908	0
12.801	1	2	1281	2	1	14	3182	0
12.805	1	2	1281	6	1	14	3182	0
12.806	1	2	1281	7	1	14	3182	0
12.815	1	2	1282	6	1	14	3182	0
12.825	1	1	1283	6	2	18	2292	0
12.825	1	2	1283	6	1	14	1620	0
12.826	1	1	1283	7	2	18	2292	0
12.826	1	2	1283	7	1	14	1620	0
12.827	1	1	1283	8	2	18	2292	0
12.827	1	2	1283	8	1	14	1620	0
12.828	1	1	1283	9	2	18	2292	0
12.828	1	2	1283	9	1	14	1620	0
12.829	1	1	1283	10	2	18	2292	0
12.829	1	2	1283	10	1	14	1620	0
12.83	1	2	1284	1	1	14	3182	0
12.835	1	2	1284	6	1	14	3182	0
12.836	1	2	1284	7	1	14	3182	0
12.845	1	2	1285	6	1	18	4587	0
12.85	1	2	1286	1	1	18	4587	0
12.851	1	2	1286	2	1	18	4587	0
12.86	1	2	1287	1	1	18	4587	0
12.87	1	2	1288	1	1	18	4587	0
12.874	1	1	1288	5	2	0	349	0
12.875	1	2	1288	6	1	28	4587	0
12.875	1	1	1288	6	2	18	2292	0
12.876	1	2	1288	7	1	28	4587	0
12.876	1	1	1288	7	2	18	2292	0
12.877	1	2	1288	8	1	18	4587	0
12.894	1	2	1290	5	1	16	3822	0
12.895	1	2	1290	6	1	16	3822	0
12.896	1	2	1290	7	1	16	3822	0
12.904	1	2	1291	5	1	16	3822	0
12.905	1	2	1291	6	1	16	3822	0
12.914	1	2	1292	5	1	16	3822	0
12.92	1	2	1293	1	1	16	3822	0
12.923	1	1	1293	4	2	8	1764	0
12.924	1	1	1293	5	2	8	1764	0
12.943	1	2	1295	4	1	14	3182	0
12.944	1	2	1295	5	1	14	3182	0
12.945	1	2	1295	6	1	14	3182	0
12.946	1	2	1295	7	1	14	3182	0
12.947	1	2	1295	8	1	14	3182	0
12.953	1	2	1296	4	1	14	3182	0
12.954	1	2	1296	5	1	14	3182	0
12.963	1	2	1297	4	1	12	2481	0
12.964	1	2	1297	5	1	12	2481	0
12.972	1	1	1298	3	2	4	903	0
12.973	1	1	1298	4	2	4	903	0
12.979	1	2	1298	10	1	12	2481	0
12.989	1	2	1299	10	1	12	2481	0
12.99	1	2	1300	1	1	12	2481	0
12.992	1	2	1300	3	1	12	2481	0
12.993	1	2	1300	4	1	12	2481	0
12.994	1	2	1300	5	1	12	2481	0
12.995	1	2	1300	6	1	12	2481	0
13.006	1	2	1301	7	1	28	9422	0
13.013	1	2	1302	4	1	28	9422	0
13.021	1	1	1303	2	2	22	5861	0
13.022	1	1	1303	3	2	22	5861	0
13.038	1	2	1304	9	1	28	9422	0
13.039	1	2	1304	10	1	28	9422	0
13.04	1	2	1305	1	1	28	9422	0
13.041	1	2	1305	2	1	6	1287	0
13.042	1	2	1305	3	1	6	1287	0
13.043	1	2	1305	4	1	6	1287	0
13.049	1	2	1305	10	1	6	1287	0
13.05	1	2	1306	1	1	6	1287	0
13.051	1	2	1306	2	1	6	1287	0
13.052	1	2	1306	3	1	6	1287	0
13.055	1	2	1306	6	1	6	1287	0
13.056	1	2	1306	7	1	6	1287	0
13.057	1	2	1306	8	1	6	1287	0
13.058	1	2	1306	9	1	6	1287	0
13.065	1	2	1307	6	1	6	1287	0
13.066	1	2	1307	7	1	6	1287	0
13.07	1	1	1308	1	2	20	5477	0
13.071	1	1	1308	2	2	20	5477	0
13.075	1	2	1308	6	1	6	1287	0
13.081	1	2	1309	2	1	0	349	0
13.087	1	2	1309	8	1	0	349	0
13.088	1	2	1309	9	1	0	349	0
13.089	1	2	1309	10	1	0	349	0
13.09	1	2	1310	1	1	0	349	0
13.091	1	2	1310	2	1	0	349	0
13.092	1	2	1310	3	1	0	349	0
13.093	1	2	1310	4	1	0	349	0
13.094	1	2	1310	5	1	0	349	0
13.095	1	2	1310	6	1	0	349	0
13.096	1	2	1310	7	1	0	349	0
13.097	1	2	1310	8	1	0	349	0
13.098	1	2	1310	9	1	0	349	0
13.099	1	2	1310	10	1	0	349	0
13.1	1	2	1311	1	1	0	349	0
13.101	1	2	1311	2	1	0	349	0
13.102	1	2	1311	3	1	0	349	0
13.103	1	2	1311	4	1	0	349	0
13.104	1	2	1311	5	1	0	349	0
13.105	1	2	1311	6	1	0	349	0
13.106	1	2	1311	7	1	0	349	0
13.107	1	2	1311	8	1	0	349	0
13.108	1	2	1311	9	1	0	349	0
13.109	1	2	1311	10	1	0	349	0
13.11	1	2	1312	1	1	0	349	0
13.111	1	2	1312	2	1	0	349	0
13.112	1	2	1312	3	1	0	349	0
13.113	1	2	1312	4	1	0	349	0
13.114	1	2	1312	5	1	0	349	0
13.115	1	2	1312	6	1	0	349	0
13.116	1	2	1312	7	1	0	349	0
13.117	1	2	1312	8	1	0	349	0
13.118	1	2	1312	9	1	0	349	0
13.119	1	1	1312	10	2	20	2673	0
13.119	1	2	1312	10	1	20	2673	0
13.12	1	1	1313	1	2	6	1287	0
13.13	1	2	1314	1	1	22	5861	0
13.131	1	2	1314	2	1	22	5861	0
13.137	1	2	1314	8	1	22	5861	0
13.138	1	2	1314	9	1	22	5861	0
13.139	1	2	1314	10	1	22	5861	0
13.14	1	2	1315	1	1	22	5861	0
13.141	1	2	1315	2	1	22	5861	0
13.142	1	2	1315	3	1	22	5861	0
13.143	1	2	1315	4	1	22	5861	0
13.144	1	2	1315	5	1	22	5861	0
13.145	1	2	1315	6	1	22	5861	0
13.147	1	2	1315	8	1	22	5861	0
13.148	1	2	1315	9	1	22	5861	0
13.149	1	2	1315	10	1	22	5861	0
13.15	1	2	1316	1	1	22	5861	0
13.151	1	2	1316	2	1	22	5861	0
13.152	1	2	1316	3	1	22	5861	0
13.153	1	2	1316	4	1	22	5861	0
13.154	1	2	1316	5	1	22	5861	0
13.155	1	2	1316	6	1	22	5861	0
13.161	1	2	1317	2	1	28	9422	0
13.168	1	1	1317	9	2	22	5861	0
13.169	1	1	1317	10	2	22	5861	0
13.17	1	1	1318	1	2	22	5861	0
13.171	1	2	1318	2	1	28	9422	0
13.175	1	2	1318	6	1	28	9422	0
13.18	1	2	1319	1	1	28	9422	0
13.181	1	2	1319	2	1	28	9422	0
13.182	1	2	1319	3	1	28	9422	0
13.186	1	2	1319	7	1	28	9422	0
13.187	1	2	1319	8	1	28	9422	0
13.188	1	2	1319	9	1	28	9422	0
13.19	1	2	1320	1	1	28	9422	0
13.191	1	2	1320	2	1	28	9422	0
13.192	1	2	1320	3	1	28	9422	0
13.194	1	2	1320	5	1	28	9422	0
13.195	1	2	1320	6	1	28	9422	0
13.197	1	2	1320	8	1	28	9422	0
13.207	1	2	1321	8	1	18	4587	0
13.208	1	2	1321	9	1	18	4587	0
13.216	1	2	1322	7	1	18	4587	0
13.217	1	1	1322	8	2	22	5861	0
13.218	1	1	1322	9	2	22	5861	0
13.224	1	2	1323	5	1	18	4587	0
13.225	1	2	1323	6	1	18	4587	0
13.229	1	2	1323	10	1	18	4587	0
13.23	1	2	1324	1	1	18	4587	0
13.231	1	2	1324	2	1	18	4587	0
13.236	1	2	1324	7	1	18	4587	0
13.237	1	2	1324	8	1	18	4587	0
13.238	1	2	1324	9	1	18	4587	0
13.256	1	2	1326	7	1	26	7708	0
13.257	1	2	1326	8	1	26	7708	0
13.266	1	1	1327	7	2	12	2481	0
13.267	1	1	1327	8	2	12	2481	0
13.269	1	2	1327	10	1	26	7708	0
13.273	1	2	1328	4	1	26	7708	0
13.274	1	2	1328	5	1	26	7708	0
13.275	1	2	1328	6	1	26	7708	0
13.278	1	2	1328	9	1	26	7708	0
13.279	1	2	1328	10	1	26	7708	0
13.28	1	2	1329	1	1	26	7708	0
13.281	1	2	1329	2	1	26	7708	0
13.3	1	2	1331	1	1	26	7708	0
13.301	1	2	1331	2	1	26	7708	0
13.305	1	2	1331	6	1	26	7708	0
13.306	1	2	1331	7	1	26	7708	0
13.315	1	1	1332	6	2	28	9422	0
13.316	1	1	1332	7	2	28	9422	0
13.319	1	2	1332	10	1	26	7708	0
13.32	1	2	1333	1	1	26	7708	0
13.321	1	2	1333	2	1	8	1764	0
13.322	1	2	1333	3	1	8	1764	0
13.323	1	2	1333	4	1	8	1764	0
13.324	1	2	1333	5	1	8	1764	0
13.347	1	2	1335	8	1	8	1764	0
13.349	1	2	1335	10	1	8	1764	0
13.35	1	2	1336	1	1	8	1764	0
13.364	1	1	1337	5	2	18	4587	0
13.365	1	1	1337	6	2	18	4587	0
13.368	1	2	1337	9	1	18	4587	0
13.369	1	2	1337	10	1	18	4587	0
13.37	1	2	1338	1	1	18	4587	0
13.378	1	2	1338	9	1	18	4587	0
13.388	1	2	1339	9	1	18	4587	0
13.394	1	2	1340	5	1	18	4587	0
13.413	1	1	1342	4	2	28	4587	0
13.413	1	2	1342	4	1	8	871	0
13.414	1	1	1342	5	2	22	5861	0
13.417	1	2	1342	8	1	8	1764	0
13.418	1	2	1342	9	1	8	1764	0
13.419	1	2	1342	10	1	8	1764	0
13.42	1	2	1343	1	1	8	1764	0
13.438	1	2	1344	9	1	8	1764	0
13.439	1	2	1344	10	1	8	1764	0
13.446	1	2	1345	7	1	8	1764	0
13.462	1	1	1347	3	2	22	2865	0
13.462	1	2	1347	3	1	8	871	0
13.463	1	1	1347	4	2	22	2865	0
13.463	1	2	1347	4	1	8	871	0
13.464	1	2	1347	5	1	8	1764	0
13.465	1	2	1347	6	1	8	1764	0
13.466	1	2	1347	7	1	8	1764	0
13.467	1	2	1347	8	1	8	1764	0
13.468	1	2	1347	9	1	8	1764	0
13.469	1	2	1347	10	1	8	1764	0
13.487	1	2	1349	8	1	2	573	0
13.488	1	2	1349	9	1	2	573	0
13.489	1	2	1349	10	1	2	573	0
13.49	1	2	1350	1	1	2	573	0
13.491	1	2	1350	2	1	2	573	0
13.492	1	2	1350	3	1	2	573	0
13.511	1	1	1352	2	2	26	3822	0
13.511	1	2	1352	2	1	22	2865	0
13.512	1	1	1352	3	2	26	3822	0
13.512	1	2	1352	3	1	22	2865	0
13.513	1	2	1352	4	1	2	573	0
13.514	1	2	1352	5	1	2	573	0
13.515	1	2	1352	6	1	2	573	0
13.516	1	2	1352	7	1	2	573	0
13.517	1	2	1352	8	1	2	573	0
13.518	1	2	1352	9	1	2	573	0
13.519	1	2	1352	10	1	2	573	0
13.52	1	2	1353	1	1	2	573	0
13.521	1	2	1353	2	1	28	9422	0
13.527	1	2	1353	8	1	28	9422	0
13.533	1	2	1354	4	1	28	9422	0
13.539	1	2	1354	10	1	28	9422	0
13.558	1	2	1356	9	1	28	9422	0
13.56	1	1	1357	1	2	18	2292	0
13.56	1	2	1357	1	1	28	4587	0
13.561	1	1	1357	2	2	18	2292	0
13.561	1	2	1357	2	1	24	3422	0
13.562	1	2	1357	3	1	24	6882	0
13.563	1	2	1357	4	1	24	6882	0
13.564	1	2	1357	5	1	24	6882	0
13.571	1	2	1358	2	1	24	6882	0
13.572	1	2	1358	3	1	24	6882	0
13.581	1	2	1359	2	1	24	6882	0
13.592	1	2	1360	3	1	24	6882	0
13.593	1	2	1360	4	1	24	6882	0
13.602	1	2	1361	3	1	18	4587	0
13.607	1	2	1361	8	1	18	4587	0
13.608	1	2	1361	9	1	18	4587	0
13.609	1	1	1361	10	2	24	3422	0
13.609	1	2	1361	10	1	18	2292	0
13.61	1	1	1362	1	2	24	3422	0
13.61	1	2	1362	1	1	18	2292	0
13.611	1	2	1362	2	1	18	4587	0
13.613	1	2	1362	4	1	18	4587	0
13.614	1	2	1362	5	1	18	4587	0
13.633	1	2	1364	4	1	18	4587	0
13.638	1	2	1364	9	1	18	4587	0
13.655	1	2	1366	6	1	22	5861	0
13.656	1	2	1366	7	1	22	5861	0
13.657	1	2	1366	8	1	22	5861	0
13.658	1	1	1366	9	2	8	871	0
13.658	1	2	1366	9	1	28	4587	0
13.659	1	1	1366	10	2	8	871	0
13.659	1	2	1366	10	1	28	4587	0
13.66	1	2	1367	1	1	22	5861	0
13.682	1	2	1369	3	1	14	3182	0
13.692	1	2	1370	3	1	14	3182	0
13.702	1	2	1371	3	1	14	3182	0
13.703	1	2	1371	4	1	14	3182	0
13.704	1	2	1371	5	1	14	3182	0
13.705	1	2	1371	6	1	14	3182	0
13.706	1	2	1371	7	1	14	3182	0
13.707	1	1	1371	8	2	28	4587	0
13.707	1	2	1371	8	1	14	1620	0
13.708	1	1	1371	9	2	28	4587	0
13.708	1	2	1371	9	1	14	1620	0
13.709	1	2	1371	10	1	14	3182	0
13.716	1	2	1372	7	1	14	3182	0
13.717	1	2	1372	8	1	14	3182	0
13.756	1	1	1376	7	2	28	4587	0
13.756	1	2	1376	7	1	18	2292	0
13.757	1	1	1376	8	2	28	4587	0
13.757	1	2	1376	8	1	18	2292	0
13.761	1	2	1377	2	1	28	9422	0
13.769	1	2	1377	10	1	28	9422	0
13.772	1	2	1378	3	1	28	9422	0
13.778	1	2	1378	9	1	28	9422	0
13.779	1	2	1378	10	1	28	9422	0
13.784	1	2	1379	5	1	28	9422	0
13.805	1	1	1381	6	2	20	2673	0
13.805	1	2	1381	6	1	22	2865	0
13.806	1	1	1381	7	2	20	2673	0
13.806	1	2	1381	7	1	22	2865	0
13.807	1	1	1381	8	2	20	2673	0
13.807	1	2	1381	8	1	22	2865	0
13.808	1	2	1381	9	1	22	5861	0
13.81	1	2	1382	1	1	22	5861	0
13.811	1	2	1382	2	1	22	5861	0
13.812	1	2	1382	3	1	22	5861	0
13.813	1	2	1382	4	1	22	5861	0
13.82	1	2	1383	1	1	22	5861	0
13.828	1	2	1383	9	1	22	5861	0
13.829	1	2	1383	10	1	22	5861	0
13.838	1	2	1384	9	1	22	5861	0
13.848	1	2	1385	9	1	24	6882	0
13.854	1	1	1386	5	2	26	3822	0
13.854	1	2	1386	5	1	26	3822	0
13.855	1	1	1386	6	2	26	3822	0
13.855	1	2	1386	6	1	26	3822	0
13.856	1	1	1386	7	2	26	3822	0
13.856	1	2	1386	7	1	26	3822	0
13.857	1	2	1386	8	1	24	6882	0
13.858	1	2	1386	9	1	24	6882	0
13.877	1	2	1388	8	1	24	6882	0
13.878	1	2	1388	9	1	24	6882	0
13.903	1	1	1391	4	2	28	4587	0
13.904	1	1	1391	5	2	28	4587	0
13.905	1	1	1391	6	2	28	4587	0
13.921	1	2	1393	2	1	12	2481	0
13.922	1	2	1393	3	1	12	2481	0
13.926	1	2	1393	7	1	12	2481	0
13.927	1	2	1393	8	1	12	2481	0
13.928	1	2	1393	9	1	12	2481	0
13.929	1	2	1393	10	1	12	2481	0
13.93	1	2	1394	1	1	12	2481	0
13.947	1	2	1395	8	1	12	2481	0
13.948	1	2	1395	9	1	12	2481	0
13.95	1	2	1396	1	1	12	2481	0
13.951	1	2	1396	2	1	12	2481	0
13.962	1	1	1397	3	2	26	7708	0
13.97	1	2	1398	1	1	10	2196	0
13.971	1	2	1398	2	1	10	2196	0
13.972	1	2	1398	3	1	10	2196	0
13.973	1	1	1398	4	2	28	4587	0
13.973	1	2	1398	4	1	10	1095	0
13.974	1	2	1398	5	1	10	2196	0
13.975	1	2	1398	6	1	10	2196	0
13.976	1	2	1398	7	1	10	2196	0
13.985	1	2	1399	6	1	10	2196	0
13.986	1	2	1399	7	1	10	2196	0
13.987	1	2	1399	8	1	10	2196	0
13.991	1	2	1400	2	1	10	2196	0
13.992	1	2	1400	3	1	10	2196	0
13.993	1	2	1400	4	1	10	2196	0
13.997	1	2	1400	8	1	10	2196	0
14.011	1	1	1402	2	2	4	903	0
14.012	1	1	1402	3	2	4	903	0
14.016	1	2	1402	7	1	20	5477	0
14.019	1	2	1402	10	1	20	5477	0
14.02	1	2	1403	1	1	20	5477	0
14.021	1	2	1403	2	1	20	5477	0
14.022	1	2	1403	3	1	20	5477	0
14.023	1	2	1403	4	1	20	5477	0
14.024	1	2	1403	5	1	20	5477	0
14.035	1	2	1404	6	1	20	5477	0
14.04	1	2	1405	1	1	20	5477	0
14.041	1	2	1405	2	1	20	5477	0
14.059	1	2	1406	10	1	20	5477	0
14.06	1	1	1407	1	2	18	4587	0
14.061	1	1	1407	2	2	18	4587	0
14.065	1	2	1407	6	1	20	5477	0
14.066	1	2	1407	7	1	20	5477	0
14.067	1	2	1407	8	1	20	5477	0
14.068	1	2	1407	9	1	20	5477	0
14.069	1	2	1407	10	1	20	5477	0
14.07	1	2	1408	1	1	20	5477	0
14.084	1	2	1409	5	1	12	2481	0
14.085	1	2	1409	6	1	12	2481	0
14.086	1	2	1409	7	1	12	2481	0
14.108	1	2	1411	9	1	12	2481	0
14.109	1	1	1411	10	2	26	3822	0
14.109	1	2	1411	10	1	12	1239	0
14.11	1	1	1412	1	2	26	3822	0
14.11	1	2	1412	1	1	12	1239	0
14.111	1	1	1412	2	2	26	3822	0
14.111	1	2	1412	2	1	12	1239	0
14.112	1	2	1412	3	1	12	2481	0
14.113	1	2	1412	4	1	12	2481	0
14.114	1	2	1412	5	1	12	2481	0
14.115	1	2	1412	6	1	12	2481	0
14.116	1	2	1412	7	1	12	2481	0
14.117	1	2	1412	8	1	12	2481	0
14.124	1	2	1413	5	1	10	2196	0
14.125	1	2	1413	6	1	10	2196	0
14.133	1	2	1414	4	1	10	2196	0
14.134	1	2	1414	5	1	10	2196	0
14.135	1	2	1414	6	1	10	2196	0
14.154	1	2	1416	5	1	10	2196	0
14.161	1	2	1417	2	1	12	1239	0
14.162	1	1	1417	3	2	28	4587	0
14.162	1	2	1417	3	1	12	1239	0
14.163	1	2	1417	4	1	12	2481	0
14.164	1	2	1417	5	1	12	2481	0
14.165	1	2	1417	6	1	12	2481	0
14.166	1	2	1417	7	1	12	2481	0
14.167	1	2	1417	8	1	12	2481	0
14.17	1	2	1418	1	1	12	2481	0
14.171	1	2	1418	2	1	12	2481	0
14.172	1	2	1418	3	1	12	2481	0
14.173	1	2	1418	4	1	12	2481	0
14.18	1	2	1419	1	1	12	2481	0
14.181	1	2	1419	2	1	12	2481	0
14.182	1	2	1419	3	1	12	2481	0
14.183	1	2	1419	4	1	12	2481	0
14.184	1	2	1419	5	1	12	2481	0
14.185	1	2	1419	6	1	12	2481	0
14.186	1	2	1419	7	1	12	2481	0
14.187	1	2	1419	8	1	12	2481	0
14.188	1	2	1419	9	1	12	2481	0
14.189	1	2	1419	10	1	12	2481	0
14.203	1	2	1421	4	1	20	5477	0
14.204	1	2	1421	5	1	20	5477	0
14.205	1	2	1421	6	1	20	5477	0
14.206	1	2	1421	7	1	20	5477	0
14.209	1	2	1421	10	1	20	5477	0
14.21	1	2	1422	1	1	20	5477	0
14.211	1	1	1422	2	2	20	2673	0
14.211	1	2	1422	2	1	24	3422	0
14.212	1	1	1422	3	2	20	2673	0
14.212	1	2	1422	3	1	24	3422	0
14.213	1	1	1422	4	2	20	2673	0
14.213	1	2	1422	4	1	24	3422	0
14.214	1	2	1422	5	1	20	5477	0
14.215	1	2	1422	6	1	20	5477	0
14.216	1	2	1422	7	1	20	5477	0
14.217	1	2	1422	8	1	20	5477	0
14.218	1	2	1422	9	1	20	5477	0
14.222	1	2	1423	3	1	20	5477	0
14.223	1	2	1423	4	1	20	5477	0
14.229	1	2	1423	10	1	20	5477	0
14.23	1	2	1424	1	1	20	5477	0
14.231	1	2	1424	2	1	20	5477	0
14.24	1	2	1425	1	1	20	5477	0
14.253	1	2	1426	4	1	20	5477	0
14.254	1	2	1426	5	1	20	5477	0
14.255	1	2	1426	6	1	20	5477	0
14.256	1	2	1426	7	1	20	5477	0
14.257	1	2	1426	8	1	20	5477	0
14.258	1	2	1426	9	1	20	5477	0
14.259	1	2	1426	10	1	20	5477	0
14.26	1	1	1427	1	2	14	1620	0
14.26	1	2	1427	1	1	20	2673	0
14.261	1	1	1427	2	2	14	1620	0
14.261	1	2	1427	2	1	20	2673	0
14.262	1	2	1427	3	1	20	5477	0
14.263	1	2	1427	4	1	20	5477	0
14.264	1	2	1427	5	1	20	5477	0
14.265	1	2	1427	6	1	20	5477	0
14.266	1	2	1427	7	1	20	5477	0
14.267	1	2	1427	8	1	20	5477	0
14.268	1	2	1427	9	1	20	5477	0
14.271	1	2	1428	2	1	20	5477	0
14.272	1	2	1428	3	1	20	5477	0
14.273	1	2	1428	4	1	20	5477	0
14.274	1	2	1428	5	1	20	5477	0
14.309	1	1	1431	10	2	28	4587	0
14.31	1	1	1432	1	2	28	4587	0
14.321	1	2	1433	2	1	2	573	0
14.322	1	2	1433	3	1	2	573	0
14.323	1	2	1433	4	1	2	573	0
14.324	1	2	1433	5	1	2	573	0
14.325	1	2	1433	6	1	2	573	0
14.326	1	2	1433	7	1	2	573	0
14.327	1	2	1433	8	1	2	573	0
14.328	1	2	1433	9	1	2	573	0
14.329	1	2	1433	10	1	2	573	0
14.33	1	2	1434	1	1	2	573	0
14.331	1	2	1434	2	1	2	573	0
14.332	1	2	1434	3	1	2	573	0
